task_id,plate_id,from,to,reason,estimated_seconds
R_L2_P001357_P004691_6511,P004691,"{'area': 'A', 'stack_id': 'A-S083', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003384_P001930_6512,P001930,"{'area': 'C', 'stack_id': 'C-S012', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003384_P004164_6513,P004164,"{'area': 'C', 'stack_id': 'C-S012', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003384_P004156_6514,P004156,"{'area': 'C', 'stack_id': 'C-S012', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003384_P005100_6515,P005100,"{'area': 'C', 'stack_id': 'C-S012', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003384_P006738_6516,P006738,"{'area': 'C', 'stack_id': 'C-S012', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002685_P000637_6517,P000637,"{'area': 'A', 'stack_id': 'A-S001', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002685_P005505_6518,P005505,"{'area': 'A', 'stack_id': 'A-S001', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002685_P000058_6519,P000058,"{'area': 'A', 'stack_id': 'A-S001', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002685_P001709_6520,P001709,"{'area': 'A', 'stack_id': 'A-S001', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002685_P008183_6521,P008183,"{'area': 'A', 'stack_id': 'A-S001', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002685_P004708_6522,P004708,"{'area': 'A', 'stack_id': 'A-S001', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005473_P002016_6523,P002016,"{'area': 'C', 'stack_id': 'C-S082', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005473_P002480_6524,P002480,"{'area': 'C', 'stack_id': 'C-S082', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005473_P003096_6525,P003096,"{'area': 'C', 'stack_id': 'C-S082', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004192_P008471_6526,P008471,"{'area': 'C', 'stack_id': 'C-S081', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004192_P004882_6527,P004882,"{'area': 'C', 'stack_id': 'C-S081', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004192_P004441_6528,P004441,"{'area': 'C', 'stack_id': 'C-S081', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004192_P000831_6529,P000831,"{'area': 'C', 'stack_id': 'C-S081', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004192_P007422_6530,P007422,"{'area': 'C', 'stack_id': 'C-S081', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004192_P003425_6531,P003425,"{'area': 'C', 'stack_id': 'C-S081', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002084_P000181_6532,P000181,"{'area': 'D', 'stack_id': 'D-S021', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006461_P000086_6533,P000086,"{'area': 'D', 'stack_id': 'D-S001', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006461_P009971_6534,P009971,"{'area': 'D', 'stack_id': 'D-S001', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006461_P002670_6535,P002670,"{'area': 'D', 'stack_id': 'D-S001', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006461_P004014_6536,P004014,"{'area': 'D', 'stack_id': 'D-S001', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006461_P001551_6537,P001551,"{'area': 'D', 'stack_id': 'D-S001', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006461_P005176_6538,P005176,"{'area': 'D', 'stack_id': 'D-S001', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000905_P004887_6539,P004887,"{'area': 'C', 'stack_id': 'C-S105', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000905_P000533_6540,P000533,"{'area': 'C', 'stack_id': 'C-S105', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000905_P005662_6541,P005662,"{'area': 'C', 'stack_id': 'C-S105', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000905_P006064_6542,P006064,"{'area': 'C', 'stack_id': 'C-S105', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009213_P005336_6543,P005336,"{'area': 'A', 'stack_id': 'A-S053', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007061_P006074_6544,P006074,"{'area': 'A', 'stack_id': 'A-S085', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007061_P003901_6545,P003901,"{'area': 'A', 'stack_id': 'A-S085', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006517_P008668_6546,P008668,"{'area': 'A', 'stack_id': 'A-S037', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006517_P009471_6547,P009471,"{'area': 'A', 'stack_id': 'A-S037', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006517_P005548_6548,P005548,"{'area': 'A', 'stack_id': 'A-S037', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006517_P004559_6549,P004559,"{'area': 'A', 'stack_id': 'A-S037', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006517_P005032_6550,P005032,"{'area': 'A', 'stack_id': 'A-S037', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006517_P007655_6551,P007655,"{'area': 'A', 'stack_id': 'A-S037', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002354_P009463_6552,P009463,"{'area': 'A', 'stack_id': 'A-S105', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000564_P009676_6553,P009676,"{'area': 'D', 'stack_id': 'D-S073', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000564_P006994_6554,P006994,"{'area': 'D', 'stack_id': 'D-S073', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007538_P008644_6555,P008644,"{'area': 'D', 'stack_id': 'D-S110', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007538_P003138_6556,P003138,"{'area': 'D', 'stack_id': 'D-S110', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007538_P001544_6557,P001544,"{'area': 'D', 'stack_id': 'D-S110', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007538_P000381_6558,P000381,"{'area': 'D', 'stack_id': 'D-S110', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007538_P001760_6559,P001760,"{'area': 'D', 'stack_id': 'D-S110', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007538_P002913_6560,P002913,"{'area': 'D', 'stack_id': 'D-S110', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007923_P002801_6561,P002801,"{'area': 'A', 'stack_id': 'A-S062', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007923_P001885_6562,P001885,"{'area': 'A', 'stack_id': 'A-S062', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007923_P008382_6563,P008382,"{'area': 'A', 'stack_id': 'A-S062', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007923_P000813_6564,P000813,"{'area': 'A', 'stack_id': 'A-S062', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007923_P006680_6565,P006680,"{'area': 'A', 'stack_id': 'A-S062', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007923_P001975_6566,P001975,"{'area': 'A', 'stack_id': 'A-S062', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004580_P005044_6567,P005044,"{'area': 'B', 'stack_id': 'B-S030', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004580_P007371_6568,P007371,"{'area': 'B', 'stack_id': 'B-S030', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001226_P000523_6569,P000523,"{'area': 'B', 'stack_id': 'B-S030', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001226_P005673_6570,P005673,"{'area': 'B', 'stack_id': 'B-S030', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001226_P008698_6571,P008698,"{'area': 'B', 'stack_id': 'B-S030', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001226_P001980_6572,P001980,"{'area': 'B', 'stack_id': 'B-S030', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001226_P004893_6573,P004893,"{'area': 'B', 'stack_id': 'B-S030', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001226_P004580_6574,P004580,"{'area': 'B', 'stack_id': 'B-S030', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008137_P009968_6575,P009968,"{'area': 'A', 'stack_id': 'A-S092', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008137_P008188_6576,P008188,"{'area': 'A', 'stack_id': 'A-S092', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008137_P005895_6577,P005895,"{'area': 'A', 'stack_id': 'A-S092', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008137_P006017_6578,P006017,"{'area': 'A', 'stack_id': 'A-S092', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008137_P002708_6579,P002708,"{'area': 'A', 'stack_id': 'A-S092', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008137_P006317_6580,P006317,"{'area': 'A', 'stack_id': 'A-S092', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005417_P008680_6581,P008680,"{'area': 'A', 'stack_id': 'A-S021', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004594_P009303_6582,P009303,"{'area': 'A', 'stack_id': 'A-S099', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008184_P000488_6583,P000488,"{'area': 'D', 'stack_id': 'D-S109', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008184_P007206_6584,P007206,"{'area': 'D', 'stack_id': 'D-S109', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008184_P001456_6585,P001456,"{'area': 'D', 'stack_id': 'D-S109', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008184_P009065_6586,P009065,"{'area': 'D', 'stack_id': 'D-S109', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008184_P000994_6587,P000994,"{'area': 'D', 'stack_id': 'D-S109', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008184_P001624_6588,P001624,"{'area': 'D', 'stack_id': 'D-S109', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009709_P009406_6589,P009406,"{'area': 'C', 'stack_id': 'C-S007', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009709_P000047_6590,P000047,"{'area': 'C', 'stack_id': 'C-S007', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009709_P002831_6591,P002831,"{'area': 'C', 'stack_id': 'C-S007', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009709_P008218_6592,P008218,"{'area': 'C', 'stack_id': 'C-S007', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009709_P007584_6593,P007584,"{'area': 'C', 'stack_id': 'C-S007', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009709_P009244_6594,P009244,"{'area': 'C', 'stack_id': 'C-S007', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003545_P004686_6595,P004686,"{'area': 'C', 'stack_id': 'C-S007', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003545_P002663_6596,P002663,"{'area': 'C', 'stack_id': 'C-S007', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003545_P002877_6597,P002877,"{'area': 'C', 'stack_id': 'C-S007', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003545_P005215_6598,P005215,"{'area': 'C', 'stack_id': 'C-S007', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003545_P009709_6599,P009709,"{'area': 'C', 'stack_id': 'C-S007', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009334_P008828_6600,P008828,"{'area': 'C', 'stack_id': 'C-S114', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003994_P001939_6601,P001939,"{'area': 'C', 'stack_id': 'C-S002', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003994_P005384_6602,P005384,"{'area': 'C', 'stack_id': 'C-S002', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003994_P004052_6603,P004052,"{'area': 'C', 'stack_id': 'C-S002', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003994_P000817_6604,P000817,"{'area': 'C', 'stack_id': 'C-S002', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009081_P001792_6605,P001792,"{'area': 'D', 'stack_id': 'D-S101', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009081_P008511_6606,P008511,"{'area': 'D', 'stack_id': 'D-S101', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009081_P001854_6607,P001854,"{'area': 'D', 'stack_id': 'D-S101', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009820_P006395_6608,P006395,"{'area': 'A', 'stack_id': 'A-S067', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009820_P009808_6609,P009808,"{'area': 'A', 'stack_id': 'A-S067', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009820_P009271_6610,P009271,"{'area': 'A', 'stack_id': 'A-S067', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009820_P003816_6611,P003816,"{'area': 'A', 'stack_id': 'A-S067', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009820_P009507_6612,P009507,"{'area': 'A', 'stack_id': 'A-S067', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009820_P001786_6613,P001786,"{'area': 'A', 'stack_id': 'A-S067', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002807_P009820_6614,P009820,"{'area': 'A', 'stack_id': 'A-S067', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002088_P004840_6615,P004840,"{'area': 'B', 'stack_id': 'B-S029', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002088_P008144_6616,P008144,"{'area': 'B', 'stack_id': 'B-S029', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002088_P001216_6617,P001216,"{'area': 'B', 'stack_id': 'B-S029', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002334_P003758_6618,P003758,"{'area': 'A', 'stack_id': 'A-S048', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002334_P007031_6619,P007031,"{'area': 'A', 'stack_id': 'A-S048', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002334_P001974_6620,P001974,"{'area': 'A', 'stack_id': 'A-S048', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002334_P008458_6621,P008458,"{'area': 'A', 'stack_id': 'A-S048', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008200_P007086_6622,P007086,"{'area': 'C', 'stack_id': 'C-S020', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008200_P001655_6623,P001655,"{'area': 'C', 'stack_id': 'C-S020', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008200_P003350_6624,P003350,"{'area': 'C', 'stack_id': 'C-S020', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008200_P003766_6625,P003766,"{'area': 'C', 'stack_id': 'C-S020', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009950_P004589_6626,P004589,"{'area': 'D', 'stack_id': 'D-S070', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009950_P004189_6627,P004189,"{'area': 'D', 'stack_id': 'D-S070', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009950_P009336_6628,P009336,"{'area': 'D', 'stack_id': 'D-S070', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008585_P004716_6629,P004716,"{'area': 'B', 'stack_id': 'B-S041', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008585_P006965_6630,P006965,"{'area': 'B', 'stack_id': 'B-S041', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008585_P000011_6631,P000011,"{'area': 'B', 'stack_id': 'B-S041', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009535_P006927_6632,P006927,"{'area': 'A', 'stack_id': 'A-S071', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006503_P006116_6633,P006116,"{'area': 'A', 'stack_id': 'A-S084', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007530_P006326_6634,P006326,"{'area': 'A', 'stack_id': 'A-S024', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002882_P009289_6635,P009289,"{'area': 'A', 'stack_id': 'A-S026', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002882_P001627_6636,P001627,"{'area': 'A', 'stack_id': 'A-S026', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002882_P004605_6637,P004605,"{'area': 'A', 'stack_id': 'A-S026', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000559_P006562_6638,P006562,"{'area': 'C', 'stack_id': 'C-S014', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009897_P002072_6639,P002072,"{'area': 'C', 'stack_id': 'C-S044', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009897_P002594_6640,P002594,"{'area': 'C', 'stack_id': 'C-S044', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009897_P008976_6641,P008976,"{'area': 'C', 'stack_id': 'C-S044', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009897_P004996_6642,P004996,"{'area': 'C', 'stack_id': 'C-S044', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009897_P002617_6643,P002617,"{'area': 'C', 'stack_id': 'C-S044', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009897_P000020_6644,P000020,"{'area': 'C', 'stack_id': 'C-S044', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000934_P007023_6645,P007023,"{'area': 'C', 'stack_id': 'C-S062', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000934_P000568_6646,P000568,"{'area': 'C', 'stack_id': 'C-S062', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000934_P005575_6647,P005575,"{'area': 'C', 'stack_id': 'C-S062', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000934_P008115_6648,P008115,"{'area': 'C', 'stack_id': 'C-S062', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000934_P002672_6649,P002672,"{'area': 'C', 'stack_id': 'C-S062', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000934_P005619_6650,P005619,"{'area': 'C', 'stack_id': 'C-S062', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005286_P009756_6651,P009756,"{'area': 'A', 'stack_id': 'A-S117', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009653_P009520_6652,P009520,"{'area': 'A', 'stack_id': 'A-S117', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009653_P005325_6653,P005325,"{'area': 'A', 'stack_id': 'A-S117', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009653_P001893_6654,P001893,"{'area': 'A', 'stack_id': 'A-S117', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009653_P006597_6655,P006597,"{'area': 'A', 'stack_id': 'A-S117', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009653_P006812_6656,P006812,"{'area': 'A', 'stack_id': 'A-S117', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009653_P005286_6657,P005286,"{'area': 'A', 'stack_id': 'A-S117', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001045_P007349_6658,P007349,"{'area': 'D', 'stack_id': 'D-S076', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001045_P002744_6659,P002744,"{'area': 'D', 'stack_id': 'D-S076', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001045_P009993_6660,P009993,"{'area': 'D', 'stack_id': 'D-S076', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001045_P006003_6661,P006003,"{'area': 'D', 'stack_id': 'D-S076', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001591_P001744_6662,P001744,"{'area': 'B', 'stack_id': 'B-S009', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001591_P008443_6663,P008443,"{'area': 'B', 'stack_id': 'B-S009', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001591_P008544_6664,P008544,"{'area': 'B', 'stack_id': 'B-S009', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001591_P008365_6665,P008365,"{'area': 'B', 'stack_id': 'B-S009', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001591_P005751_6666,P005751,"{'area': 'B', 'stack_id': 'B-S009', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001591_P005492_6667,P005492,"{'area': 'B', 'stack_id': 'B-S009', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001591_P000492_6668,P000492,"{'area': 'B', 'stack_id': 'B-S009', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003774_P008450_6669,P008450,"{'area': 'B', 'stack_id': 'B-S056', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008328_P003449_6670,P003449,"{'area': 'A', 'stack_id': 'A-S042', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008328_P000662_6671,P000662,"{'area': 'A', 'stack_id': 'A-S042', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008328_P005418_6672,P005418,"{'area': 'A', 'stack_id': 'A-S042', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008328_P000538_6673,P000538,"{'area': 'A', 'stack_id': 'A-S042', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008328_P002114_6674,P002114,"{'area': 'A', 'stack_id': 'A-S042', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002544_P007021_6675,P007021,"{'area': 'D', 'stack_id': 'D-S085', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002544_P005250_6676,P005250,"{'area': 'D', 'stack_id': 'D-S085', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002544_P002101_6677,P002101,"{'area': 'D', 'stack_id': 'D-S085', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002544_P005459_6678,P005459,"{'area': 'D', 'stack_id': 'D-S085', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002544_P004561_6679,P004561,"{'area': 'D', 'stack_id': 'D-S085', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002544_P003111_6680,P003111,"{'area': 'D', 'stack_id': 'D-S085', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002544_P003677_6681,P003677,"{'area': 'D', 'stack_id': 'D-S085', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007254_P001064_6682,P001064,"{'area': 'A', 'stack_id': 'A-S024', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007254_P007530_6683,P007530,"{'area': 'A', 'stack_id': 'A-S024', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008534_P006415_6684,P006415,"{'area': 'B', 'stack_id': 'B-S034', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007745_P001012_6685,P001012,"{'area': 'A', 'stack_id': 'A-S007', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003514_P007382_6686,P007382,"{'area': 'C', 'stack_id': 'C-S031', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003514_P002824_6687,P002824,"{'area': 'C', 'stack_id': 'C-S031', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003514_P008392_6688,P008392,"{'area': 'C', 'stack_id': 'C-S031', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003514_P003654_6689,P003654,"{'area': 'C', 'stack_id': 'C-S031', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003514_P001969_6690,P001969,"{'area': 'C', 'stack_id': 'C-S031', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003514_P002075_6691,P002075,"{'area': 'C', 'stack_id': 'C-S031', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003514_P003608_6692,P003608,"{'area': 'C', 'stack_id': 'C-S031', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003681_P004899_6693,P004899,"{'area': 'C', 'stack_id': 'C-S114', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003681_P004190_6694,P004190,"{'area': 'C', 'stack_id': 'C-S114', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003681_P008206_6695,P008206,"{'area': 'C', 'stack_id': 'C-S114', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003681_P005420_6696,P005420,"{'area': 'C', 'stack_id': 'C-S114', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
