task_id,plate_id,from,to,reason,estimated_seconds
R_L2_P005783_P007628_6678,P007628,"{'area': 'C', 'stack_id': 'C-S052', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005783_P009374_6679,P009374,"{'area': 'C', 'stack_id': 'C-S052', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005783_P003904_6680,P003904,"{'area': 'C', 'stack_id': 'C-S052', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005783_P004831_6681,P004831,"{'area': 'C', 'stack_id': 'C-S052', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006866_P001258_6682,P001258,"{'area': 'A', 'stack_id': 'A-S022', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006866_P001395_6683,P001395,"{'area': 'A', 'stack_id': 'A-S022', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006866_P007164_6684,P007164,"{'area': 'A', 'stack_id': 'A-S022', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006866_P005695_6685,P005695,"{'area': 'A', 'stack_id': 'A-S022', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009865_P006866_6686,P006866,"{'area': 'A', 'stack_id': 'A-S022', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004920_P006440_6687,P006440,"{'area': 'C', 'stack_id': 'C-S022', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004920_P007998_6688,P007998,"{'area': 'C', 'stack_id': 'C-S022', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004920_P007774_6689,P007774,"{'area': 'C', 'stack_id': 'C-S022', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004920_P009127_6690,P009127,"{'area': 'C', 'stack_id': 'C-S022', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007573_P001990_6691,P001990,"{'area': 'C', 'stack_id': 'C-S022', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007573_P003027_6692,P003027,"{'area': 'C', 'stack_id': 'C-S022', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007573_P004920_6693,P004920,"{'area': 'C', 'stack_id': 'C-S022', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007876_P007141_6694,P007141,"{'area': 'B', 'stack_id': 'B-S044', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007876_P001883_6695,P001883,"{'area': 'B', 'stack_id': 'B-S044', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007876_P005289_6696,P005289,"{'area': 'B', 'stack_id': 'B-S044', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007876_P003573_6697,P003573,"{'area': 'B', 'stack_id': 'B-S044', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003786_P000643_6698,P000643,"{'area': 'B', 'stack_id': 'B-S044', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003786_P007876_6699,P007876,"{'area': 'B', 'stack_id': 'B-S044', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007625_P000706_6700,P000706,"{'area': 'C', 'stack_id': 'C-S083', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007625_P000837_6701,P000837,"{'area': 'C', 'stack_id': 'C-S083', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007625_P008741_6702,P008741,"{'area': 'C', 'stack_id': 'C-S083', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007625_P008781_6703,P008781,"{'area': 'C', 'stack_id': 'C-S083', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000905_P004887_6704,P004887,"{'area': 'C', 'stack_id': 'C-S105', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000905_P000533_6705,P000533,"{'area': 'C', 'stack_id': 'C-S105', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000905_P005662_6706,P005662,"{'area': 'C', 'stack_id': 'C-S105', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000905_P006064_6707,P006064,"{'area': 'C', 'stack_id': 'C-S105', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001045_P007349_6708,P007349,"{'area': 'D', 'stack_id': 'D-S076', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001045_P002744_6709,P002744,"{'area': 'D', 'stack_id': 'D-S076', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001045_P009993_6710,P009993,"{'area': 'D', 'stack_id': 'D-S076', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001045_P006003_6711,P006003,"{'area': 'D', 'stack_id': 'D-S076', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001591_P001744_6712,P001744,"{'area': 'B', 'stack_id': 'B-S009', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001591_P008443_6713,P008443,"{'area': 'B', 'stack_id': 'B-S009', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001591_P008544_6714,P008544,"{'area': 'B', 'stack_id': 'B-S009', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001591_P008365_6715,P008365,"{'area': 'B', 'stack_id': 'B-S009', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007523_P005331_6716,P005331,"{'area': 'B', 'stack_id': 'B-S111', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007523_P001988_6717,P001988,"{'area': 'B', 'stack_id': 'B-S111', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007523_P005795_6718,P005795,"{'area': 'B', 'stack_id': 'B-S111', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007523_P004801_6719,P004801,"{'area': 'B', 'stack_id': 'B-S111', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003689_P007523_6720,P007523,"{'area': 'B', 'stack_id': 'B-S111', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003598_P006250_6721,P006250,"{'area': 'C', 'stack_id': 'C-S047', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003598_P006948_6722,P006948,"{'area': 'C', 'stack_id': 'C-S047', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003598_P004566_6723,P004566,"{'area': 'C', 'stack_id': 'C-S047', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003598_P005516_6724,P005516,"{'area': 'C', 'stack_id': 'C-S047', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006824_P005696_6725,P005696,"{'area': 'B', 'stack_id': 'B-S069', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006824_P000500_6726,P000500,"{'area': 'B', 'stack_id': 'B-S069', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006824_P001403_6727,P001403,"{'area': 'B', 'stack_id': 'B-S069', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006824_P002006_6728,P002006,"{'area': 'B', 'stack_id': 'B-S069', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007858_P001388_6729,P001388,"{'area': 'B', 'stack_id': 'B-S069', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007858_P006824_6730,P006824,"{'area': 'B', 'stack_id': 'B-S069', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003289_P003526_6731,P003526,"{'area': 'B', 'stack_id': 'B-S069', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003289_P007858_6732,P007858,"{'area': 'B', 'stack_id': 'B-S069', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001338_P003289_6733,P003289,"{'area': 'B', 'stack_id': 'B-S069', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002871_P001338_6734,P001338,"{'area': 'B', 'stack_id': 'B-S069', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006813_P001438_6735,P001438,"{'area': 'C', 'stack_id': 'C-S033', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006813_P006864_6736,P006864,"{'area': 'C', 'stack_id': 'C-S033', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006813_P006005_6737,P006005,"{'area': 'C', 'stack_id': 'C-S033', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006813_P001025_6738,P001025,"{'area': 'C', 'stack_id': 'C-S033', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005084_P006429_6739,P006429,"{'area': 'D', 'stack_id': 'D-S057', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005084_P006052_6740,P006052,"{'area': 'D', 'stack_id': 'D-S057', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005084_P002038_6741,P002038,"{'area': 'D', 'stack_id': 'D-S057', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005084_P008700_6742,P008700,"{'area': 'D', 'stack_id': 'D-S057', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003044_P007670_6743,P007670,"{'area': 'D', 'stack_id': 'D-S018', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003044_P007710_6744,P007710,"{'area': 'D', 'stack_id': 'D-S018', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003044_P009881_6745,P009881,"{'area': 'D', 'stack_id': 'D-S018', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003044_P004814_6746,P004814,"{'area': 'D', 'stack_id': 'D-S018', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002539_P003044_6747,P003044,"{'area': 'D', 'stack_id': 'D-S018', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008997_P003239_6748,P003239,"{'area': 'D', 'stack_id': 'D-S018', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008997_P002539_6749,P002539,"{'area': 'D', 'stack_id': 'D-S018', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004885_P004854_6750,P004854,"{'area': 'B', 'stack_id': 'B-S109', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004885_P007474_6751,P007474,"{'area': 'B', 'stack_id': 'B-S109', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004885_P008326_6752,P008326,"{'area': 'B', 'stack_id': 'B-S109', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P004885_P009781_6753,P009781,"{'area': 'B', 'stack_id': 'B-S109', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000488_P007206_6754,P007206,"{'area': 'D', 'stack_id': 'D-S109', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000488_P001456_6755,P001456,"{'area': 'D', 'stack_id': 'D-S109', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000488_P009065_6756,P009065,"{'area': 'D', 'stack_id': 'D-S109', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000488_P000994_6757,P000994,"{'area': 'D', 'stack_id': 'D-S109', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008184_P000488_6758,P000488,"{'area': 'D', 'stack_id': 'D-S109', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007011_P006891_6759,P006891,"{'area': 'A', 'stack_id': 'A-S034', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007011_P002127_6760,P002127,"{'area': 'A', 'stack_id': 'A-S034', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007011_P009625_6761,P009625,"{'area': 'A', 'stack_id': 'A-S034', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007011_P002789_6762,P002789,"{'area': 'A', 'stack_id': 'A-S034', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008823_P001842_6763,P001842,"{'area': 'C', 'stack_id': 'C-S068', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008823_P009344_6764,P009344,"{'area': 'C', 'stack_id': 'C-S068', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008823_P005482_6765,P005482,"{'area': 'C', 'stack_id': 'C-S068', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008823_P000772_6766,P000772,"{'area': 'C', 'stack_id': 'C-S068', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005336_P005227_6767,P005227,"{'area': 'A', 'stack_id': 'A-S053', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005336_P003142_6768,P003142,"{'area': 'A', 'stack_id': 'A-S053', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005336_P005727_6769,P005727,"{'area': 'A', 'stack_id': 'A-S053', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P005336_P001776_6770,P001776,"{'area': 'A', 'stack_id': 'A-S053', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009213_P005336_6771,P005336,"{'area': 'A', 'stack_id': 'A-S053', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002334_P003758_6772,P003758,"{'area': 'A', 'stack_id': 'A-S048', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002334_P007031_6773,P007031,"{'area': 'A', 'stack_id': 'A-S048', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002334_P001974_6774,P001974,"{'area': 'A', 'stack_id': 'A-S048', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002334_P008458_6775,P008458,"{'area': 'A', 'stack_id': 'A-S048', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003903_P004914_6776,P004914,"{'area': 'B', 'stack_id': 'B-S064', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003903_P004087_6777,P004087,"{'area': 'B', 'stack_id': 'B-S064', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003903_P003776_6778,P003776,"{'area': 'B', 'stack_id': 'B-S064', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003903_P002947_6779,P002947,"{'area': 'B', 'stack_id': 'B-S064', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000464_P003713_6780,P003713,"{'area': 'D', 'stack_id': 'D-S062', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000464_P006717_6781,P006717,"{'area': 'D', 'stack_id': 'D-S062', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000464_P005144_6782,P005144,"{'area': 'D', 'stack_id': 'D-S062', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000464_P003900_6783,P003900,"{'area': 'D', 'stack_id': 'D-S062', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000464_P001800_6784,P001800,"{'area': 'D', 'stack_id': 'D-S062', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009879_P001217_6785,P001217,"{'area': 'A', 'stack_id': 'A-S068', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009879_P007986_6786,P007986,"{'area': 'A', 'stack_id': 'A-S068', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009879_P008589_6787,P008589,"{'area': 'A', 'stack_id': 'A-S068', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009879_P003969_6788,P003969,"{'area': 'A', 'stack_id': 'A-S068', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009879_P008934_6789,P008934,"{'area': 'A', 'stack_id': 'A-S068', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009657_P003955_6790,P003955,"{'area': 'A', 'stack_id': 'A-S102', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009657_P005335_6791,P005335,"{'area': 'A', 'stack_id': 'A-S102', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009657_P004665_6792,P004665,"{'area': 'A', 'stack_id': 'A-S102', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009657_P009579_6793,P009579,"{'area': 'A', 'stack_id': 'A-S102', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P009657_P005797_6794,P005797,"{'area': 'A', 'stack_id': 'A-S102', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002332_P007399_6795,P007399,"{'area': 'D', 'stack_id': 'D-S005', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002332_P001433_6796,P001433,"{'area': 'D', 'stack_id': 'D-S005', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002332_P003895_6797,P003895,"{'area': 'D', 'stack_id': 'D-S005', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002332_P002080_6798,P002080,"{'area': 'D', 'stack_id': 'D-S005', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P002332_P005974_6799,P005974,"{'area': 'D', 'stack_id': 'D-S005', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008328_P003449_6800,P003449,"{'area': 'A', 'stack_id': 'A-S042', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008328_P000662_6801,P000662,"{'area': 'A', 'stack_id': 'A-S042', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008328_P005418_6802,P005418,"{'area': 'A', 'stack_id': 'A-S042', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008328_P000538_6803,P000538,"{'area': 'A', 'stack_id': 'A-S042', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008328_P002114_6804,P002114,"{'area': 'A', 'stack_id': 'A-S042', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006780_P003520_6805,P003520,"{'area': 'D', 'stack_id': 'D-S094', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006780_P006766_6806,P006766,"{'area': 'D', 'stack_id': 'D-S094', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006780_P008333_6807,P008333,"{'area': 'D', 'stack_id': 'D-S094', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006780_P008919_6808,P008919,"{'area': 'D', 'stack_id': 'D-S094', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006780_P004223_6809,P004223,"{'area': 'D', 'stack_id': 'D-S094', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008488_P000506_6810,P000506,"{'area': 'D', 'stack_id': 'D-S055', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008488_P001071_6811,P001071,"{'area': 'D', 'stack_id': 'D-S055', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008488_P003898_6812,P003898,"{'area': 'D', 'stack_id': 'D-S055', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008488_P000024_6813,P000024,"{'area': 'D', 'stack_id': 'D-S055', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008488_P009614_6814,P009614,"{'area': 'D', 'stack_id': 'D-S055', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008173_P008760_6815,P008760,"{'area': 'C', 'stack_id': 'C-S107', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008173_P000222_6816,P000222,"{'area': 'C', 'stack_id': 'C-S107', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008173_P006777_6817,P006777,"{'area': 'C', 'stack_id': 'C-S107', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008173_P001281_6818,P001281,"{'area': 'C', 'stack_id': 'C-S107', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008173_P001775_6819,P001775,"{'area': 'C', 'stack_id': 'C-S107', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003384_P001930_6820,P001930,"{'area': 'C', 'stack_id': 'C-S012', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003384_P004164_6821,P004164,"{'area': 'C', 'stack_id': 'C-S012', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003384_P004156_6822,P004156,"{'area': 'C', 'stack_id': 'C-S012', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003384_P005100_6823,P005100,"{'area': 'C', 'stack_id': 'C-S012', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003384_P006738_6824,P006738,"{'area': 'C', 'stack_id': 'C-S012', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000413_P000783_6825,P000783,"{'area': 'D', 'stack_id': 'D-S038', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000413_P004402_6826,P004402,"{'area': 'D', 'stack_id': 'D-S038', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000413_P001673_6827,P001673,"{'area': 'D', 'stack_id': 'D-S038', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000413_P006346_6828,P006346,"{'area': 'D', 'stack_id': 'D-S038', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P000413_P000161_6829,P000161,"{'area': 'D', 'stack_id': 'D-S038', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001424_P007685_6830,P007685,"{'area': 'A', 'stack_id': 'A-S088', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001424_P008679_6831,P008679,"{'area': 'A', 'stack_id': 'A-S088', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001424_P008658_6832,P008658,"{'area': 'A', 'stack_id': 'A-S088', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001424_P006091_6833,P006091,"{'area': 'A', 'stack_id': 'A-S088', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P001424_P005253_6834,P005253,"{'area': 'A', 'stack_id': 'A-S088', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003952_P005878_6835,P005878,"{'area': 'A', 'stack_id': 'A-S088', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003952_P005551_6836,P005551,"{'area': 'A', 'stack_id': 'A-S088', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003952_P003057_6837,P003057,"{'area': 'A', 'stack_id': 'A-S088', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003952_P001424_6838,P001424,"{'area': 'A', 'stack_id': 'A-S088', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006256_P009014_6839,P009014,"{'area': 'A', 'stack_id': 'A-S111', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006256_P002901_6840,P002901,"{'area': 'A', 'stack_id': 'A-S111', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006256_P002281_6841,P002281,"{'area': 'A', 'stack_id': 'A-S111', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006256_P009754_6842,P009754,"{'area': 'A', 'stack_id': 'A-S111', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006256_P008185_6843,P008185,"{'area': 'A', 'stack_id': 'A-S111', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006753_P000754_6844,P000754,"{'area': 'C', 'stack_id': 'C-S049', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006753_P004514_6845,P004514,"{'area': 'C', 'stack_id': 'C-S049', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006753_P000089_6846,P000089,"{'area': 'C', 'stack_id': 'C-S049', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006753_P005251_6847,P005251,"{'area': 'C', 'stack_id': 'C-S049', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P006753_P007968_6848,P007968,"{'area': 'C', 'stack_id': 'C-S049', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003163_P006978_6849,P006978,"{'area': 'C', 'stack_id': 'C-S063', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003163_P001347_6850,P001347,"{'area': 'C', 'stack_id': 'C-S063', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003163_P003262_6851,P003262,"{'area': 'C', 'stack_id': 'C-S063', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003163_P002069_6852,P002069,"{'area': 'C', 'stack_id': 'C-S063', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P003163_P005588_6853,P005588,"{'area': 'C', 'stack_id': 'C-S063', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007470_P004276_6854,P004276,"{'area': 'A', 'stack_id': 'A-S064', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007470_P003630_6855,P003630,"{'area': 'A', 'stack_id': 'A-S064', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007470_P003530_6856,P003530,"{'area': 'A', 'stack_id': 'A-S064', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007470_P008815_6857,P008815,"{'area': 'A', 'stack_id': 'A-S064', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P007470_P004722_6858,P004722,"{'area': 'A', 'stack_id': 'A-S064', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008094_P000071_6859,P000071,"{'area': 'C', 'stack_id': 'C-S075', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008094_P001430_6860,P001430,"{'area': 'C', 'stack_id': 'C-S075', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008094_P004450_6861,P004450,"{'area': 'C', 'stack_id': 'C-S075', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008094_P007548_6862,P007548,"{'area': 'C', 'stack_id': 'C-S075', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L2_P008094_P003006_6863,P003006,"{'area': 'C', 'stack_id': 'C-S075', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
