task_id,plate_id,from,to,reason,estimated_seconds
R_L4_P007073_P007075_6597,P007075,"{'area': 'D', 'stack_id': 'D-S083', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007073_P007076_6598,P007076,"{'area': 'D', 'stack_id': 'D-S083', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002497_P002498_6599,P002498,"{'area': 'B', 'stack_id': 'B-S037', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004337_P004338_6600,P004338,"{'area': 'C', 'stack_id': 'C-S032', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004337_P004339_6601,P004339,"{'area': 'C', 'stack_id': 'C-S032', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P005185_P005186_6602,P005186,"{'area': 'C', 'stack_id': 'C-S085', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P005185_P005187_6603,P005187,"{'area': 'C', 'stack_id': 'C-S085', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001185_P001186_6604,P001186,"{'area': 'A', 'stack_id': 'A-S075', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001185_P001187_6605,P001187,"{'area': 'A', 'stack_id': 'A-S075', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001185_P001188_6606,P001188,"{'area': 'A', 'stack_id': 'A-S075', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001185_P001189_6607,P001189,"{'area': 'A', 'stack_id': 'A-S075', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001185_P001190_6608,P001190,"{'area': 'A', 'stack_id': 'A-S075', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001185_P001191_6609,P001191,"{'area': 'A', 'stack_id': 'A-S075', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001185_P001192_6610,P001192,"{'area': 'A', 'stack_id': 'A-S075', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001185_P001193_6611,P001193,"{'area': 'A', 'stack_id': 'A-S075', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001185_P001194_6612,P001194,"{'area': 'A', 'stack_id': 'A-S075', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P000930_P000931_6613,P000931,"{'area': 'A', 'stack_id': 'A-S059', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P000930_P000932_6614,P000932,"{'area': 'A', 'stack_id': 'A-S059', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007169_P007170_6615,P007170,"{'area': 'D', 'stack_id': 'D-S089', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007169_P007171_6616,P007171,"{'area': 'D', 'stack_id': 'D-S089', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001265_P001266_6617,P001266,"{'area': 'A', 'stack_id': 'A-S080', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001286_P001287_6618,P001287,"{'area': 'A', 'stack_id': 'A-S081', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006034_P006035_6619,P006035,"{'area': 'D', 'stack_id': 'D-S018', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006034_P006036_6620,P006036,"{'area': 'D', 'stack_id': 'D-S018', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006179_P006180_6621,P006180,"{'area': 'D', 'stack_id': 'D-S027', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006179_P006181_6622,P006181,"{'area': 'D', 'stack_id': 'D-S027', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006179_P006182_6623,P006182,"{'area': 'D', 'stack_id': 'D-S027', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006179_P006183_6624,P006183,"{'area': 'D', 'stack_id': 'D-S027', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P000769_P000770_6625,P000770,"{'area': 'A', 'stack_id': 'A-S049', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P000769_P000771_6626,P000771,"{'area': 'A', 'stack_id': 'A-S049', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P000769_P000772_6627,P000772,"{'area': 'A', 'stack_id': 'A-S049', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P005490_P005491_6628,P005491,"{'area': 'C', 'stack_id': 'C-S104', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P005490_P005492_6629,P005492,"{'area': 'C', 'stack_id': 'C-S104', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P005490_P005493_6630,P005493,"{'area': 'C', 'stack_id': 'C-S104', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P005490_P005494_6631,P005494,"{'area': 'C', 'stack_id': 'C-S104', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006769_P006770_6632,P006770,"{'area': 'D', 'stack_id': 'D-S064', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006769_P006771_6633,P006771,"{'area': 'D', 'stack_id': 'D-S064', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006769_P006772_6634,P006772,"{'area': 'D', 'stack_id': 'D-S064', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004756_P004757_6635,P004757,"{'area': 'C', 'stack_id': 'C-S058', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004756_P004758_6636,P004758,"{'area': 'C', 'stack_id': 'C-S058', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006483_P006484_6637,P006484,"{'area': 'D', 'stack_id': 'D-S046', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003745_P003746_6638,P003746,"{'area': 'B', 'stack_id': 'B-S115', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003745_P003747_6639,P003747,"{'area': 'B', 'stack_id': 'B-S115', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003745_P003748_6640,P003748,"{'area': 'B', 'stack_id': 'B-S115', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002723_P002724_6641,P002724,"{'area': 'B', 'stack_id': 'B-S051', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002723_P002725_6642,P002725,"{'area': 'B', 'stack_id': 'B-S051', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002723_P002726_6643,P002726,"{'area': 'B', 'stack_id': 'B-S051', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002723_P002727_6644,P002727,"{'area': 'B', 'stack_id': 'B-S051', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007272_P007273_6645,P007273,"{'area': 'D', 'stack_id': 'D-S095', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002322_P002323_6646,P002323,"{'area': 'B', 'stack_id': 'B-S026', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002322_P002324_6647,P002324,"{'area': 'B', 'stack_id': 'B-S026', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002322_P002325_6648,P002325,"{'area': 'B', 'stack_id': 'B-S026', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003841_P003842_6649,P003842,"{'area': 'C', 'stack_id': 'C-S001', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004755_P004756_6650,P004756,"{'area': 'C', 'stack_id': 'C-S058', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002513_P002514_6651,P002514,"{'area': 'B', 'stack_id': 'B-S038', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004770_P004771_6652,P004771,"{'area': 'C', 'stack_id': 'C-S059', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004770_P004772_6653,P004772,"{'area': 'C', 'stack_id': 'C-S059', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004770_P004773_6654,P004773,"{'area': 'C', 'stack_id': 'C-S059', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006097_P006098_6655,P006098,"{'area': 'D', 'stack_id': 'D-S022', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004561_P004562_6656,P004562,"{'area': 'C', 'stack_id': 'C-S046', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004561_P004563_6657,P004563,"{'area': 'C', 'stack_id': 'C-S046', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003106_P003107_6658,P003107,"{'area': 'B', 'stack_id': 'B-S075', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002308_P002309_6659,P002309,"{'area': 'B', 'stack_id': 'B-S025', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002308_P002310_6660,P002310,"{'area': 'B', 'stack_id': 'B-S025', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P000178_P000179_6661,P000179,"{'area': 'A', 'stack_id': 'A-S012', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004533_P004534_6662,P004534,"{'area': 'C', 'stack_id': 'C-S044', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003481_P003482_6663,P003482,"{'area': 'B', 'stack_id': 'B-S098', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004514_P004515_6664,P004515,"{'area': 'C', 'stack_id': 'C-S043', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004514_P004516_6665,P004516,"{'area': 'C', 'stack_id': 'C-S043', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004514_P004517_6666,P004517,"{'area': 'C', 'stack_id': 'C-S043', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004514_P004518_6667,P004518,"{'area': 'C', 'stack_id': 'C-S043', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004514_P004519_6668,P004519,"{'area': 'C', 'stack_id': 'C-S043', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004514_P004520_6669,P004520,"{'area': 'C', 'stack_id': 'C-S043', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006689_P006690_6670,P006690,"{'area': 'D', 'stack_id': 'D-S059', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002165_P002166_6671,P002166,"{'area': 'B', 'stack_id': 'B-S016', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002165_P002167_6672,P002167,"{'area': 'B', 'stack_id': 'B-S016', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004753_P004754_6673,P004754,"{'area': 'C', 'stack_id': 'C-S058', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004753_P004755_6674,P004755,"{'area': 'C', 'stack_id': 'C-S058', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006997_P006998_6675,P006998,"{'area': 'D', 'stack_id': 'D-S078', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004626_P004627_6676,P004627,"{'area': 'C', 'stack_id': 'C-S050', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004626_P004628_6677,P004628,"{'area': 'C', 'stack_id': 'C-S050', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P005971_P005972_6678,P005972,"{'area': 'D', 'stack_id': 'D-S014', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P005971_P005973_6679,P005973,"{'area': 'D', 'stack_id': 'D-S014', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001442_P001443_6680,P001443,"{'area': 'A', 'stack_id': 'A-S091', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001827_P001828_6681,P001828,"{'area': 'A', 'stack_id': 'A-S115', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003442_P003443_6682,P003443,"{'area': 'B', 'stack_id': 'B-S096', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003442_P003444_6683,P003444,"{'area': 'B', 'stack_id': 'B-S096', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003442_P003445_6684,P003445,"{'area': 'B', 'stack_id': 'B-S096', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007585_P007586_6685,P007586,"{'area': 'D', 'stack_id': 'D-S115', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007393_P007394_6686,P007394,"{'area': 'D', 'stack_id': 'D-S103', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007393_P007395_6687,P007395,"{'area': 'D', 'stack_id': 'D-S103', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007393_P007396_6688,P007396,"{'area': 'D', 'stack_id': 'D-S103', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007393_P007397_6689,P007397,"{'area': 'D', 'stack_id': 'D-S103', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007393_P007398_6690,P007398,"{'area': 'D', 'stack_id': 'D-S103', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002226_P002227_6691,P002227,"{'area': 'B', 'stack_id': 'B-S020', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002226_P002228_6692,P002228,"{'area': 'B', 'stack_id': 'B-S020', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002226_P002229_6693,P002229,"{'area': 'B', 'stack_id': 'B-S020', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002226_P002230_6694,P002230,"{'area': 'B', 'stack_id': 'B-S020', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002226_P002231_6695,P002231,"{'area': 'B', 'stack_id': 'B-S020', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002226_P002232_6696,P002232,"{'area': 'B', 'stack_id': 'B-S020', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003090_P003091_6697,P003091,"{'area': 'B', 'stack_id': 'B-S074', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P000673_P000674_6698,P000674,"{'area': 'A', 'stack_id': 'A-S043', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P000673_P000675_6699,P000675,"{'area': 'A', 'stack_id': 'A-S043', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006994_P006995_6700,P006995,"{'area': 'D', 'stack_id': 'D-S078', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006994_P006996_6701,P006996,"{'area': 'D', 'stack_id': 'D-S078', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006994_P006997_6702,P006997,"{'area': 'D', 'stack_id': 'D-S078', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P000914_P000915_6703,P000915,"{'area': 'A', 'stack_id': 'A-S058', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007409_P007410_6704,P007410,"{'area': 'D', 'stack_id': 'D-S104', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007345_P007346_6705,P007346,"{'area': 'D', 'stack_id': 'D-S100', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002161_P002162_6706,P002162,"{'area': 'B', 'stack_id': 'B-S016', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002161_P002163_6707,P002163,"{'area': 'B', 'stack_id': 'B-S016', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002161_P002164_6708,P002164,"{'area': 'B', 'stack_id': 'B-S016', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002161_P002165_6709,P002165,"{'area': 'B', 'stack_id': 'B-S016', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P000033_P000034_6710,P000034,"{'area': 'A', 'stack_id': 'A-S003', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002529_P002530_6711,P002530,"{'area': 'B', 'stack_id': 'B-S039', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004531_P004532_6712,P004532,"{'area': 'C', 'stack_id': 'C-S044', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004531_P004533_6713,P004533,"{'area': 'C', 'stack_id': 'C-S044', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003239_P003240_6714,P003240,"{'area': 'B', 'stack_id': 'B-S083', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001618_P001619_6715,P001619,"{'area': 'A', 'stack_id': 'A-S102', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001618_P001620_6716,P001620,"{'area': 'A', 'stack_id': 'A-S102', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P000529_P000530_6717,P000530,"{'area': 'A', 'stack_id': 'A-S034', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001681_P001682_6718,P001682,"{'area': 'A', 'stack_id': 'A-S106', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P005634_P005635_6719,P005635,"{'area': 'C', 'stack_id': 'C-S113', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007569_P007570_6720,P007570,"{'area': 'D', 'stack_id': 'D-S114', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007569_P007571_6721,P007571,"{'area': 'D', 'stack_id': 'D-S114', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007569_P007572_6722,P007572,"{'area': 'D', 'stack_id': 'D-S114', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P007569_P007573_6723,P007573,"{'area': 'D', 'stack_id': 'D-S114', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003682_P003683_6724,P003683,"{'area': 'B', 'stack_id': 'B-S111', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P003682_P003684_6725,P003684,"{'area': 'B', 'stack_id': 'B-S111', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004595_P004596_6726,P004596,"{'area': 'C', 'stack_id': 'C-S048', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P001633_P001634_6727,P001634,"{'area': 'A', 'stack_id': 'A-S103', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002065_P002066_6728,P002066,"{'area': 'B', 'stack_id': 'B-S010', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002065_P002067_6729,P002067,"{'area': 'B', 'stack_id': 'B-S010', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004131_P004132_6730,P004132,"{'area': 'C', 'stack_id': 'C-S019', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P004481_P004482_6731,P004482,"{'area': 'C', 'stack_id': 'C-S041', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006131_P006132_6732,P006132,"{'area': 'D', 'stack_id': 'D-S024', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006131_P006133_6733,P006133,"{'area': 'D', 'stack_id': 'D-S024', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006131_P006134_6734,P006134,"{'area': 'D', 'stack_id': 'D-S024', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006131_P006135_6735,P006135,"{'area': 'D', 'stack_id': 'D-S024', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006131_P006136_6736,P006136,"{'area': 'D', 'stack_id': 'D-S024', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P006131_P006137_6737,P006137,"{'area': 'D', 'stack_id': 'D-S024', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002993_P002994_6738,P002994,"{'area': 'B', 'stack_id': 'B-S068', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002641_P002642_6739,P002642,"{'area': 'B', 'stack_id': 'B-S046', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002641_P002643_6740,P002643,"{'area': 'B', 'stack_id': 'B-S046', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002641_P002644_6741,P002644,"{'area': 'B', 'stack_id': 'B-S046', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002641_P002645_6742,P002645,"{'area': 'B', 'stack_id': 'B-S046', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002370_P002371_6743,P002371,"{'area': 'B', 'stack_id': 'B-S029', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L4_P002370_P002372_6744,P002372,"{'area': 'B', 'stack_id': 'B-S029', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P000225_P000226_6745,P000226,"{'area': 'A', 'stack_id': 'A-S015', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004594_P004595_6746,P004595,"{'area': 'C', 'stack_id': 'C-S048', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004705_P004706_6747,P004706,"{'area': 'C', 'stack_id': 'C-S055', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004705_P004707_6748,P004707,"{'area': 'C', 'stack_id': 'C-S055', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004705_P004708_6749,P004708,"{'area': 'C', 'stack_id': 'C-S055', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004066_P004067_6750,P004067,"{'area': 'C', 'stack_id': 'C-S015', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004066_P004068_6751,P004068,"{'area': 'C', 'stack_id': 'C-S015', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004066_P004069_6752,P004069,"{'area': 'C', 'stack_id': 'C-S015', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004066_P004070_6753,P004070,"{'area': 'C', 'stack_id': 'C-S015', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004066_P004071_6754,P004071,"{'area': 'C', 'stack_id': 'C-S015', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P005525_P005526_6755,P005526,"{'area': 'C', 'stack_id': 'C-S106', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P006289_P006290_6756,P006290,"{'area': 'D', 'stack_id': 'D-S034', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P006289_P006291_6757,P006291,"{'area': 'D', 'stack_id': 'D-S034', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004689_P004690_6758,P004690,"{'area': 'C', 'stack_id': 'C-S054', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004689_P004691_6759,P004691,"{'area': 'C', 'stack_id': 'C-S054', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004689_P004692_6760,P004692,"{'area': 'C', 'stack_id': 'C-S054', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004689_P004693_6761,P004693,"{'area': 'C', 'stack_id': 'C-S054', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P002355_P002356_6762,P002356,"{'area': 'B', 'stack_id': 'B-S028', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P002355_P002357_6763,P002357,"{'area': 'B', 'stack_id': 'B-S028', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P001009_P001010_6764,P001010,"{'area': 'A', 'stack_id': 'A-S064', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P007473_P007474_6765,P007474,"{'area': 'D', 'stack_id': 'D-S108', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P001169_P001170_6766,P001170,"{'area': 'A', 'stack_id': 'A-S074', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P001169_P001171_6767,P001171,"{'area': 'A', 'stack_id': 'A-S074', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P002753_P002754_6768,P002754,"{'area': 'B', 'stack_id': 'B-S053', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P005123_P005124_6769,P005124,"{'area': 'C', 'stack_id': 'C-S081', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P006305_P006306_6770,P006306,"{'area': 'D', 'stack_id': 'D-S035', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P006305_P006307_6771,P006307,"{'area': 'D', 'stack_id': 'D-S035', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P006801_P006802_6772,P006802,"{'area': 'D', 'stack_id': 'D-S066', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P003154_P003155_6773,P003155,"{'area': 'B', 'stack_id': 'B-S078', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004241_P004242_6774,P004242,"{'area': 'C', 'stack_id': 'C-S026', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004241_P004243_6775,P004243,"{'area': 'C', 'stack_id': 'C-S026', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004241_P004244_6776,P004244,"{'area': 'C', 'stack_id': 'C-S026', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P004241_P004245_6777,P004245,"{'area': 'C', 'stack_id': 'C-S026', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P002721_P002722_6778,P002722,"{'area': 'B', 'stack_id': 'B-S051', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P002721_P002723_6779,P002723,"{'area': 'B', 'stack_id': 'B-S051', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P002213_P002214_6780,P002214,"{'area': 'B', 'stack_id': 'B-S019', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P000929_P000930_6781,P000930,"{'area': 'A', 'stack_id': 'A-S059', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L5_P000097_P000098_6782,P000098,"{'area': 'A', 'stack_id': 'A-S007', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
